instance_nr,opt,nbh,time,seed,makespan
J3048_1,63,swap,500,3,63
J3048_1,63,swap,500,4,63
J3048_1,63,swap,500,5,63
J3048_1,63,swap,1000,1,63
J3048_1,63,swap,1000,2,63
J3048_1,63,swap,1000,3,63
J3048_1,63,swap,1000,4,63
J3048_1,63,swap,1000,5,63
J3048_1,63,swap,5000,1,63
J3048_1,63,swap,5000,2,63
J3048_1,63,swap,5000,3,63
J3048_1,63,swap,5000,4,63
J3048_1,63,swap,5000,5,63
J3048_1,63,api,100,1,63
J3048_1,63,api,100,2,63
J3048_1,63,api,100,3,63
J3048_1,63,api,100,4,63
J3048_1,63,api,100,5,63
J3048_1,63,api,500,1,63
J3048_1,63,api,500,2,63
J3048_1,63,api,500,3,63
J3048_1,63,api,500,4,63
J3048_1,63,api,500,5,63
J3048_1,63,api,1000,1,63
J3048_1,63,api,1000,2,63
J3048_1,63,api,1000,3,63
J3048_1,63,api,1000,4,63
J3048_1,63,api,1000,5,63
J3048_1,63,api,5000,1,63
J3048_1,63,api,5000,2,63
J3048_1,63,api,5000,3,63
J3048_1,63,api,5000,4,63
J3048_1,63,api,5000,5,63
J304_1,49,swap,100,1,49
J304_1,49,swap,100,2,49
J304_1,49,swap,100,3,49
J304_1,49,swap,100,4,49
J304_1,49,swap,100,5,49
J304_1,49,swap,500,1,49
J304_1,49,swap,500,2,49
J304_1,49,swap,500,3,49
J304_1,49,swap,500,4,49
J304_1,49,swap,500,5,49
J304_1,49,swap,1000,1,49
J304_1,49,swap,1000,2,49
J304_1,49,swap,1000,3,49
J304_1,49,swap,1000,4,49
J304_1,49,swap,1000,5,49
J304_1,49,swap,5000,1,49
J304_1,49,swap,5000,2,49
J304_1,49,swap,5000,3,49
J304_1,49,swap,5000,4,49
J304_1,49,swap,5000,5,49
J304_1,49,api,100,1,49
J304_1,49,api,100,2,49
J304_1,49,api,100,3,49
J304_1,49,api,100,4,49
J304_1,49,api,100,5,49
J304_1,49,api,500,1,49
J304_1,49,api,500,2,49
J304_1,49,api,500,3,49
J304_1,49,api,500,4,49
J304_1,49,api,500,5,49
J304_1,49,api,1000,1,49
J304_1,49,api,1000,2,49
J304_1,49,api,1000,3,49
J304_1,49,api,1000,4,49
J304_1,49,api,1000,5,49
J304_1,49,api,5000,1,49
J304_1,49,api,5000,2,49
J304_1,49,api,5000,3,49
J304_1,49,api,5000,4,49
J304_1,49,api,5000,5,49
J305_1,53,swap,100,1,53
J305_1,53,swap,100,2,53
J305_1,53,swap,100,3,54
J305_1,53,swap,100,4,53
J305_1,53,swap,100,5,54
J305_1,53,swap,500,1,54
J305_1,53,swap,500,2,53
J305_1,53,swap,500,3,53
J305_1,53,swap,500,4,53
J305_1,53,swap,500,5,53
J305_1,53,swap,1000,1,53
J305_1,53,swap,1000,2,53
J305_1,53,swap,1000,3,53
J305_1,53,swap,1000,4,53
J305_1,53,swap,1000,5,53
J305_1,53,swap,5000,1,53
J305_1,53,swap,5000,2,53
J305_1,53,swap,5000,3,53
J305_1,53,swap,5000,4,53
J305_1,53,swap,5000,5,53
J305_1,53,api,100,1,53
J305_1,53,api,100,2,54
J305_1,53,api,100,3,53
J305_1,53,api,100,4,53
J305_1,53,api,100,5,54
J305_1,53,api,500,1,53
J305_1,53,api,500,2,53
J305_1,53,api,500,3,54
J305_1,53,api,500,4,54
J305_1,53,api,500,5,54
J305_1,53,api,1000,1,53
J305_1,53,api,1000,2,53
J305_1,53,api,1000,3,54
J305_1,53,api,1000,4,53
J305_1,53,api,1000,5,54
J305_1,53,api,5000,1,53
J305_1,53,api,5000,2,53
J305_1,53,api,5000,3,53
J305_1,53,api,5000,4,53
J305_1,53,api,5000,5,53
J306_1,59,swap,100,1,59
J306_1,59,swap,100,2,59
J306_1,59,swap,100,3,59
J306_1,59,swap,100,4,59
J306_1,59,swap,100,5,60
J306_1,59,swap,500,1,59
J306_1,59,swap,500,2,59
J306_1,59,swap,500,3,59
J306_1,59,swap,500,4,59
J306_1,59,swap,500,5,59
J306_1,59,swap,1000,1,59
J306_1,59,swap,1000,2,59
J306_1,59,swap,1000,3,59
J306_1,59,swap,1000,4,59
J306_1,59,swap,1000,5,59
J306_1,59,swap,5000,1,59
J306_1,59,swap,5000,2,59
J306_1,59,swap,5000,3,59
J306_1,59,swap,5000,4,59
J306_1,59,swap,5000,5,59
J306_1,59,api,100,1,59
J306_1,59,api,100,2,59
J306_1,59,api,100,3,62
J306_1,59,api,100,4,61
J306_1,59,api,100,5,61
J306_1,59,api,500,1,59
J306_1,59,api,500,2,59
J306_1,59,api,500,3,59
J306_1,59,api,500,4,59
J306_1,59,api,500,5,59
J306_1,59,api,1000,1,59
J306_1,59,api,1000,2,59
J306_1,59,api,1000,3,59
J306_1,59,api,1000,4,59
J306_1,59,api,1000,5,59
J306_1,59,api,5000,1,59
J306_1,59,api,5000,2,59
J306_1,59,api,5000,3,59
J306_1,59,api,5000,4,59
J306_1,59,api,5000,5,59
J307_1,55,swap,100,1,55
J307_1,55,swap,100,2,55
J307_1,55,swap,100,3,55
J307_1,55,swap,100,4,55
J307_1,55,swap,100,5,55
J307_1,55,swap,500,1,55
J307_1,55,swap,500,2,55
J307_1,55,swap,500,3,55
J307_1,55,swap,500,4,55
J307_1,55,swap,500,5,55
J307_1,55,swap,1000,1,55
J307_1,55,swap,1000,2,55
J307_1,55,swap,1000,3,55
J307_1,55,swap,1000,4,55
J307_1,55,swap,1000,5,55
J307_1,55,swap,5000,1,55
J307_1,55,swap,5000,2,55
J307_1,55,swap,5000,3,55
J307_1,55,swap,5000,4,55
J307_1,55,swap,5000,5,55
J307_1,55,api,100,1,55
J307_1,55,api,100,2,55
J307_1,55,api,100,3,55
J307_1,55,api,100,4,55
J307_1,55,api,100,5,55
J307_1,55,api,500,1,55
J307_1,55,api,500,2,55
J307_1,55,api,500,3,55
J307_1,55,api,500,4,55
J307_1,55,api,500,5,55
J307_1,55,api,1000,1,55
J307_1,55,api,1000,2,55
J307_1,55,api,1000,3,55
J307_1,55,api,1000,4,55
J307_1,55,api,1000,5,55
J307_1,55,api,5000,1,55
J307_1,55,api,5000,2,55
J307_1,55,api,5000,3,55
J307_1,55,api,5000,4,55
J307_1,55,api,5000,5,55
J308_1,44,swap,100,1,44
J308_1,44,swap,100,2,44
J308_1,44,swap,100,3,44
J308_1,44,swap,100,4,44
J308_1,44,swap,100,5,44
J308_1,44,swap,500,1,44
J308_1,44,swap,500,2,44
J308_1,44,swap,500,3,44
J308_1,44,swap,500,4,44
J308_1,44,swap,500,5,44
J308_1,44,swap,1000,1,44
J308_1,44,swap,1000,2,44
J308_1,44,swap,1000,3,44
J308_1,44,swap,1000,4,44
J308_1,44,swap,1000,5,44
J308_1,44,swap,5000,1,44
J308_1,44,swap,5000,2,44
J308_1,44,swap,5000,3,44
J308_1,44,swap,5000,4,44
J308_1,44,swap,5000,5,44
J308_1,44,api,100,1,44
J308_1,44,api,100,2,44
J308_1,44,api,100,3,44
J308_1,44,api,100,4,44
J308_1,44,api,100,5,44
J308_1,44,api,500,1,44
J308_1,44,api,500,2,44
J308_1,44,api,500,3,44
J308_1,44,api,500,4,44
J308_1,44,api,500,5,44
J308_1,44,api,1000,1,44
J308_1,44,api,1000,2,44
J308_1,44,api,1000,3,44
J308_1,44,api,1000,4,44
J308_1,44,api,1000,5,44
J308_1,44,api,5000,1,44
J308_1,44,api,5000,2,44
J308_1,44,api,5000,3,44
J308_1,44,api,5000,4,44
J308_1,44,api,5000,5,44
J309_1,83,swap,100,1,87
J309_1,83,swap,100,2,83
J309_1,83,swap,100,3,83
J309_1,83,swap,100,4,83
J309_1,83,swap,100,5,87
J309_1,83,swap,500,1,83
J309_1,83,swap,500,2,83
J309_1,83,swap,500,3,83
J309_1,83,swap,500,4,83
J309_1,83,swap,500,5,83
J309_1,83,swap,1000,1,83
J309_1,83,swap,1000,2,83
J309_1,83,swap,1000,3,83
J309_1,83,swap,1000,4,83
J309_1,83,swap,1000,5,83
J309_1,83,swap,5000,1,83
J309_1,83,swap,5000,2,83
J309_1,83,swap,5000,3,83
J309_1,83,swap,5000,4,83
J309_1,83,swap,5000,5,83
J309_1,83,api,100,1,88
J309_1,83,api,100,2,88
J309_1,83,api,100,3,88
J309_1,83,api,100,4,89
J309_1,83,api,100,5,86
J309_1,83,api,500,1,83
J309_1,83,api,500,2,83
J309_1,83,api,500,3,83
J309_1,83,api,500,4,83
J309_1,83,api,500,5,83
J309_1,83,api,1000,1,83
J309_1,83,api,1000,2,83
J309_1,83,api,1000,3,83
J309_1,83,api,1000,4,83
J309_1,83,api,1000,5,83
J309_1,83,api,5000,1,83
J309_1,83,api,5000,2,83
J309_1,83,api,5000,3,83
J309_1,83,api,5000,4,83
J309_1,83,api,5000,5,83
